vgs (L=4.5e-08) X,vgs (L=4.5e-08) Y,vgs (L=9e-08) X,vgs (L=9e-08) Y,vgs (L=1.35e-07) X,vgs (L=1.35e-07) Y,vgs (L=1e-06) X,vgs (L=1e-06) Y
4.550074251787399e-08,0.3599178289933566,4.550074251787399e-08,0.3372849711907662,4.550074251787399e-08,0.3245533150570942,4.550074251787399e-08,0.3137654255914318
4.600411020311759e-08,0.3604116525302868,4.600411020311759e-08,0.3377509627142544,4.600411020311759e-08,0.3250168074488786,4.600411020311759e-08,0.3143119900969384
4.651304656729974e-08,0.3609061400364389,4.651304656729974e-08,0.3382175886102478,4.651304656729974e-08,0.3254809186447915,4.651304656729974e-08,0.3148595136830538
4.702761321585524e-08,0.3614012943213666,4.702761321585524e-08,0.3386848510055717,4.702761321585524e-08,0.3259456505096776,4.702761321585524e-08,0.3154080015022339
4.754787243575034e-08,0.3618971181933729,4.754787243575034e-08,0.3391527520195668,4.754787243575034e-08,0.3264110049024965,4.754787243575034e-08,0.3159574587547708
4.807388720302232e-08,0.3623936144592555,4.807388720302232e-08,0.3396212937638801,4.807388720302232e-08,0.3268769836762349,4.807388720302232e-08,0.3165078906892158
4.860572119040267e-08,0.3628907859240502,4.860572119040267e-08,0.3400904783422597,4.860572119040267e-08,0.3273435886778392,4.860572119040267e-08,0.3170593026027961
4.914343877502445e-08,0.3633886353907747,4.914343877502445e-08,0.3405603078503469,4.914343877502445e-08,0.3278108217481303,4.914343877502445e-08,0.3176116998418423
4.968710504621502e-08,0.3638871656601633,4.968710504621502e-08,0.3410307843754721,4.968710504621502e-08,0.3282786847217383,4.968710504621502e-08,0.3181650878022065
5.02367858133749e-08,0.3643863795304011,5.02367858133749e-08,0.341501909996444,5.02367858133749e-08,0.3287471794270279,5.02367858133749e-08,0.3187194719296992
5.079254761394383e-08,0.3648862797968553,5.079254761394383e-08,0.3419736867833475,5.079254761394383e-08,0.3292163076860344,5.079254761394383e-08,0.3192748577205098
5.1354457721455e-08,0.3653868692517989,5.1354457721455e-08,0.3424461167973327,5.1354457721455e-08,0.3296860713143965,5.1354457721455e-08,0.3198312507216416
5.192258415367827e-08,0.3658881506841344,5.192258415367827e-08,0.3429192020904118,5.192258415367827e-08,0.3301564721212934,5.192258415367827e-08,0.3203886565313484
5.249699568085359e-08,0.3663901268791173,5.249699568085359e-08,0.3433929447052543,5.249699568085359e-08,0.3306275119093888,5.249699568085359e-08,0.3209470807995647
5.307776183401547e-08,0.3668928006180664,5.307776183401547e-08,0.3438673466749774,5.307776183401547e-08,0.3310991924747713,5.307776183401547e-08,0.3215065292283485
5.366495291340948e-08,0.3673961746780798,5.366495291340948e-08,0.3443424100229423,5.366495291340948e-08,0.3315715156069022,5.366495291340948e-08,0.3220670075723187
5.425863999700198e-08,0.3679002518317404,5.425863999700198e-08,0.3448181367625553,5.425863999700198e-08,0.3320444830885657,5.425863999700198e-08,0.3226285216390993
5.485889494908387e-08,0.3684050348468267,5.485889494908387e-08,0.3452945288970559,5.485889494908387e-08,0.3325180966958202,5.485889494908387e-08,0.3231910772897651
5.54657904289696e-08,0.3689105264860101,5.54657904289696e-08,0.3457715884193195,5.54657904289696e-08,0.3329923581979551,5.54657904289696e-08,0.3237546804392858
5.60793998997924e-08,0.3694167295065561,5.60793998997924e-08,0.346249317311654,5.60793998997924e-08,0.3334672693574515,5.60793998997924e-08,0.3243193370569796
5.669979763739679e-08,0.3699236466600158,5.669979763739679e-08,0.3467277175455983,5.669979763739679e-08,0.3339428319299416,5.669979763739679e-08,0.3248850531669621
5.732705873932948e-08,0.370431280691924,5.732705873932948e-08,0.3472067910817249,5.732705873932948e-08,0.3344190476641777,5.732705873932948e-08,0.3254518348486033
5.796125913392974e-08,0.3709396343414844,5.796125913392974e-08,0.3476865398694368,5.796125913392974e-08,0.3348959183020031,5.796125913392974e-08,0.3260196882369796
5.860247558952032e-08,0.3714487103412512,5.860247558952032e-08,0.3481669658467743,5.860247558952032e-08,0.3353734455783202,5.860247558952032e-08,0.3265886195233401
5.925078572370008e-08,0.371958511416817,5.925078572370008e-08,0.348648070940218,5.925078572370008e-08,0.3358516312210747,5.925078572370008e-08,0.3271586349555606
5.990626801273938e-08,0.3724690402864891,5.990626801273938e-08,0.3491298570644936,5.990626801273938e-08,0.336330476951231,5.990626801273938e-08,0.3277297408386152
6.056900180107942e-08,0.3729802996609626,6.056900180107942e-08,0.3496123261223788,6.056900180107942e-08,0.3368099844827607,6.056900180107942e-08,0.3283019435350344
6.123906731093672e-08,0.3734922922429973,6.123906731093672e-08,0.3500954800045127,6.123906731093672e-08,0.3372901555226285,6.123906731093672e-08,0.3288752494653829
6.191654565201378e-08,0.3740050207270812,6.191654565201378e-08,0.3505793205892075,6.191654565201378e-08,0.3377709917707889,6.191654565201378e-08,0.3294496651087262
6.260151883131718e-08,0.3745184877991023,6.260151883131718e-08,0.3510638497422602,6.260151883131718e-08,0.3382524949201817,6.260151883131718e-08,0.3300251970031038
6.329406976308441e-08,0.3750326961360066,6.329406976308441e-08,0.3515490693167665,6.329406976308441e-08,0.3387346666567322,6.329406976308441e-08,0.3306018517460091
6.399428227882028e-08,0.3755476484054621,6.399428227882028e-08,0.3520349811529397,6.399428227882028e-08,0.3392175086593593,6.399428227882028e-08,0.3311796359948678
6.470224113744465e-08,0.3760633472655132,6.470224113744465e-08,0.3525215870779294,6.470224113744465e-08,0.3397010225999846,6.470224113744465e-08,0.3317585564675192
6.541803203555219e-08,0.3765797953642344,6.541803203555219e-08,0.3530088889056404,6.541803203555219e-08,0.3401852101435462,6.541803203555219e-08,0.3323386199427006
6.614174161778575e-08,0.3770969953393836,6.614174161778575e-08,0.3534968884365617,6.614174161778575e-08,0.3406700729480232,6.614174161778575e-08,0.3329198332605359
6.687345748732451e-08,0.3776149498180529,6.687345748732451e-08,0.3539855874575905,6.687345748732451e-08,0.3411556126644522,6.687345748732451e-08,0.333502203323024
6.761326821648805e-08,0.3781336614163043,6.761326821648805e-08,0.3544749877418594,6.761326821648805e-08,0.3416418309369614,6.761326821648805e-08,0.3340857370945332
6.836126335745787e-08,0.3786531327388267,6.836126335745787e-08,0.3549650910485759,6.836126335745787e-08,0.3421287294028039,6.836126335745787e-08,0.3346704416022954
6.91175334531174e-08,0.3791733663785654,6.91175334531174e-08,0.3554558991228499,6.91175334531174e-08,0.3426163096923942,6.91175334531174e-08,0.3352563239369034
6.9882170048012e-08,0.3796943649163676,6.9882170048012e-08,0.355947413695539,6.9882170048012e-08,0.3431045734293552,6.9882170048012e-08,0.3358433912528133
7.065526569943019e-08,0.3802161309206111,7.065526569943019e-08,0.3564396364830867,7.065526569943019e-08,0.3435935222305637,7.065526569943019e-08,0.336431650768848
7.143691398860751e-08,0.3807386669468452,7.143691398860751e-08,0.3569325691873695,7.143691398860751e-08,0.3440831577062064,7.143691398860751e-08,0.3370211097687035
7.222720953205421e-08,0.3812619755374136,7.222720953205421e-08,0.3574262134955458,7.222720953205421e-08,0.3445734814598382,7.222720953205421e-08,0.3376117756014566
7.30262479930084e-08,0.3817860592210925,7.30262479930084e-08,0.3579205710799077,7.30262479930084e-08,0.3450644950884485,7.30262479930084e-08,0.3382036556820809
7.38341260930158e-08,0.382310920512709,7.38341260930158e-08,0.3584156435977386,7.38341260930158e-08,0.345556200182529,7.38341260930158e-08,0.3387967574919582
7.465094162363766e-08,0.3828365619127685,7.465094162363766e-08,0.3589114326911739,7.465094162363766e-08,0.3460485983261515,7.465094162363766e-08,0.3393910885793972
7.547679345828815e-08,0.3833629859070802,7.547679345828815e-08,0.3594079399870647,7.547679345828815e-08,0.3465416910970476,7.547679345828815e-08,0.339986656560156
7.631178156420277e-08,0.3838901949663744,7.631178156420277e-08,0.3599051670968478,7.631178156420277e-08,0.347035480066694,7.631178156420277e-08,0.3405834691179628
7.715600701453907e-08,0.3844181915459259,7.715600701453907e-08,0.360403115616418,7.715600701453907e-08,0.3475299668004107,7.715600701453907e-08,0.3411815340050466
7.800957200061136e-08,0.384946978085165,7.800957200061136e-08,0.3609017871260059,7.800957200061136e-08,0.3480251528574533,7.800957200061136e-08,0.341780859042664
7.887257984426065e-08,0.3854765570073009,7.887257984426065e-08,0.3614011831900619,7.887257984426065e-08,0.3485210397911197,7.887257984426065e-08,0.3423814521216308
7.974513501036153e-08,0.3860069307189308,7.974513501036153e-08,0.3619013053571412,7.974513501036153e-08,0.3490176291488615,7.974513501036153e-08,0.3429833212028616
8.062734311946735e-08,0.3865381016096571,8.062734311946735e-08,0.3624021551597977,8.062734311946735e-08,0.3495149224723968,8.062734311946735e-08,0.343586474317905
8.151931096059533e-08,0.387070072051697,8.151931096059533e-08,0.3629037341144817,8.151931096059533e-08,0.3500129212978377,8.151931096059533e-08,0.3441909195694868
8.242114650415309e-08,0.3876028443994972,8.242114650415309e-08,0.3634060437214387,8.242114650415309e-08,0.3505116271558131,8.242114650415309e-08,0.3447966651320547
8.333295891500818e-08,0.3881364209893382,8.333295891500818e-08,0.3639090854646229,8.333295891500818e-08,0.3510110415716086,8.333295891500818e-08,0.3454037192523233
8.425485856570223e-08,0.3886708041389512,8.425485856570223e-08,0.3644128608116062,8.425485856570223e-08,0.3515111660653025,8.425485856570223e-08,0.346012090249832
8.518695704981124e-08,0.3892059961471191,8.518695704981124e-08,0.3649173712134997,8.518695704981124e-08,0.3520120021519185,8.518695704981124e-08,0.3466217865174896
8.61293671954537e-08,0.3897419992932921,8.61293671954537e-08,0.3654226181048761,8.61293671954537e-08,0.3525135513415739,8.61293671954537e-08,0.3472328165221384
8.708220307894815e-08,0.3902788158371899,8.708220307894815e-08,0.365928602903704,8.708220307894815e-08,0.3530158151396465,8.708220307894815e-08,0.3478451888051131
8.804558003862181e-08,0.3908164480184131,8.804558003862181e-08,0.3664353270112806,8.804558003862181e-08,0.3535187950469342,8.804558003862181e-08,0.3484589119828
8.9019614688772e-08,0.3913548980560471,8.9019614688772e-08,0.3669427918121785,8.9019614688772e-08,0.3540224925598347,8.9019614688772e-08,0.3490739947472102
9.0004424933782e-08,0.3918941681482751,9.0004424933782e-08,0.3674509986741936,9.0004424933782e-08,0.3545269091705217,9.0004424933782e-08,0.3496904458665442
9.100012998239307e-08,0.3924342604719791,9.100012998239307e-08,0.3679599489483,9.100012998239307e-08,0.355032046367133,9.100012998239307e-08,0.3503082741857647
9.200685036213435e-08,0.3929751771823526,9.200685036213435e-08,0.3684696439686145,9.200685036213435e-08,0.3555379056339654,9.200685036213435e-08,0.3509274886271779
9.302470793391241e-08,0.3935169204125087,9.302470793391241e-08,0.3689800850523651,9.302470793391241e-08,0.3560444884516719,9.302470793391241e-08,0.3515480981910067
9.405382590676222e-08,0.3940594922730868,9.405382590676222e-08,0.3694912734998683,9.405382590676222e-08,0.356551796297472,9.405382590676222e-08,0.3521701119559758
9.509432885276126e-08,0.3946028948518657,9.509432885276126e-08,0.3700032105945089,9.509432885276126e-08,0.3570598306453655,9.509432885276126e-08,0.3527935390798984
9.614634272210867e-08,0.3951471302133742,9.614634272210867e-08,0.3705158976027377,9.614634272210867e-08,0.357568592966352,9.614634272210867e-08,0.3534183888002639
9.720999485837116e-08,0.3956922003985002,9.720999485837116e-08,0.3710293357740609,9.720999485837116e-08,0.3580780847286596,9.720999485837116e-08,0.3540446704348298
9.828541401389766e-08,0.3962381074241095,9.828541401389766e-08,0.3715435263410539,9.828541401389766e-08,0.3585883073979825,9.828541401389766e-08,0.3546723933822186
9.937273036540445e-08,0.3967848532826566,9.937273036540445e-08,0.3720584705193671,9.937273036540445e-08,0.3590992624377183,9.937273036540445e-08,0.3553015671225163
1.004720755297327e-07,0.3973324399418056,1.004720755297327e-07,0.372574169507751,1.004720755297327e-07,0.3596109513092248,1.004720755297327e-07,0.3559322012178735
1.015835825797804e-07,0.3978808693440427,1.015835825797804e-07,0.3730906244880882,1.015835825797804e-07,0.3601233754720676,1.015835825797804e-07,0.3565643053131107
1.027073860606104e-07,0.3984301434063048,1.027073860606104e-07,0.3736078366254187,1.027073860606104e-07,0.3606365363842916,1.027073860606104e-07,0.3571978891363308
1.038436220057369e-07,0.3989802640195996,1.038436220057369e-07,0.3741258070679992,1.038436220057369e-07,0.3611504355026872,1.038436220057369e-07,0.3578329624995243
1.049924279535916e-07,0.3995312330486284,1.049924279535916e-07,0.3746445369473449,1.049924279535916e-07,0.3616650742830714,1.049924279535916e-07,0.358469535299194
1.061539429641729e-07,0.4000830523314187,1.061539429641729e-07,0.3751640273782968,1.061539429641729e-07,0.3621804541805719,1.061539429641729e-07,0.3591076175169621
1.073283076358783e-07,0.4006357236789546,1.073283076358783e-07,0.3756842794590936,1.073283076358783e-07,0.3626965766499179,1.073283076358783e-07,0.3597472192202033
1.085156641225238e-07,0.4011892488748101,1.085156641225238e-07,0.3762052942714432,1.085156641225238e-07,0.3632134431457463,1.085156641225238e-07,0.3603883505626655
1.097161561505511e-07,0.4017436296747861,1.097161561505511e-07,0.3767270728806184,1.097161561505511e-07,0.3637310551229014,1.097161561505511e-07,0.3610310217850961
1.10929929036425e-07,0.4022988678065565,1.10929929036425e-07,0.3772496163355485,1.10929929036425e-07,0.3642494140367553,1.10929929036425e-07,0.361675243215879
1.121571297042244e-07,0.4028549649693073,1.121571297042244e-07,0.3777729256689265,1.121571297042244e-07,0.3647685213435284,1.121571297042244e-07,0.3623210252716679
1.133979067034262e-07,0.4034119228333889,1.133979067034262e-07,0.3782970018973237,1.133979067034262e-07,0.3652883785006191,1.133979067034262e-07,0.3629683784580248
1.146524102268874e-07,0.4039697430399695,1.146524102268874e-07,0.3788218460213145,1.146524102268874e-07,0.3658089869669382,1.146524102268874e-07,0.3636173133700651
1.159207921290253e-07,0.4045284272006929,1.159207921290253e-07,0.3793474590256078,1.159207921290253e-07,0.3663303482032583,1.159207921290253e-07,0.3642678406930973
1.172032059441992e-07,0.405087976897338,1.172032059441992e-07,0.3798738418791925,1.172032059441992e-07,0.366852463672561,1.172032059441992e-07,0.364919971203281
1.184998069052953e-07,0.4056483936814905,1.184998069052953e-07,0.3804009955354857,1.184998069052953e-07,0.367375334840398,1.184998069052953e-07,0.3655737157682712
1.198107519625172e-07,0.4062096790742122,1.198107519625172e-07,0.3809289209325002,1.198107519625172e-07,0.3678989631752578,1.198107519625172e-07,0.3662290853478794
1.211361998023844e-07,0.4067718345657177,1.211361998023844e-07,0.3814576189930117,1.211361998023844e-07,0.3684233501489401,1.211361998023844e-07,0.3668860909947302
1.224763108669407e-07,0.4073348616150627,1.224763108669407e-07,0.3819870906247425,1.224763108669407e-07,0.3689484972369336,1.224763108669407e-07,0.3675447438549266
1.238312473731758e-07,0.4078987616498272,1.238312473731758e-07,0.3825173367205538,1.238312473731758e-07,0.3694744059188099,1.238312473731758e-07,0.3682050551687129
1.252011733326605e-07,0.4084635360658153,1.252011733326605e-07,0.3830483581586446,1.252011733326605e-07,0.370001077678617,1.252011733326605e-07,0.3688670362711477
1.265862545714004e-07,0.4090291862267537,1.265862545714004e-07,0.3835801558027689,1.265862545714004e-07,0.3705285140052809,1.265862545714004e-07,0.3695306985927758
1.279866587499088e-07,0.4095957134640021,1.279866587499088e-07,0.3841127305024498,1.279866587499088e-07,0.371056716393021,1.279866587499088e-07,0.3701960536603009
1.29402555383501e-07,0.4101631190762647,1.29402555383501e-07,0.38464608309322,1.29402555383501e-07,0.3715856863417644,1.29402555383501e-07,0.370863113097273
1.308341158628143e-07,0.410731404329317,1.308341158628143e-07,0.3851802143968593,1.308341158628143e-07,0.3721154253575729,1.308341158628143e-07,0.3715318886247637
1.322815134745542e-07,0.41130057045573,1.322815134745542e-07,0.3857151252216481,1.322815134745542e-07,0.3726459349530756,1.322815134745542e-07,0.3722023920620604
1.337449234224698e-07,0.4118706186546118,1.337449234224698e-07,0.3862508163626353,1.337449234224698e-07,0.3731772166479098,1.337449234224698e-07,0.3728746353273469
1.352245228485628e-07,0.4124415500913481,1.352245228485628e-07,0.3867872886019071,1.352245228485628e-07,0.373709271969166,1.352245228485628e-07,0.3735486304384085
1.367204908545292e-07,0.4130133658973567,1.367204908545292e-07,0.3873245427088735,1.367204908545292e-07,0.3742421024518449,1.367204908545292e-07,0.3742243895133192
1.382330085234393e-07,0.4135860671698496,1.382330085234393e-07,0.3878625794405672,1.382330085234393e-07,0.3747757096393194,1.382330085234393e-07,0.3749019247711457
1.397622589416576e-07,0.4141596549715998,1.397622589416576e-07,0.3884013995419453,1.397622589416576e-07,0.3753100950837986,1.397622589416576e-07,0.375581248532652
1.413084272210048e-07,0.4147341303307223,1.413084272210048e-07,0.3889410037462087,1.413084272210048e-07,0.3758452603468112,1.413084272210048e-07,0.3762623732210031
1.428717005211648e-07,0.4153094942404604,1.428717005211648e-07,0.3894813927751296,1.428717005211648e-07,0.3763812069996821,1.428717005211648e-07,0.3769453113624812
1.444522680723406e-07,0.4158857476589825,1.444522680723406e-07,0.3900225673393897,1.444522680723406e-07,0.3769179366240261,1.444522680723406e-07,0.3776300755871923
1.460503211981594e-07,0.4164628915091887,1.460503211981594e-07,0.3905645281389309,1.460503211981594e-07,0.3774554508122447,1.460503211981594e-07,0.3783166786297888
1.476660533388321e-07,0.4170409266785273,1.476660533388321e-07,0.3911072758633162,1.476660533388321e-07,0.3779937511680275,1.476660533388321e-07,0.3790051333301876
1.492996600745689e-07,0.4176198540188189,1.492996600745689e-07,0.3916508111920978,1.492996600745689e-07,0.378532839306867,1.492996600745689e-07,0.3796954526342932
1.509513391492537e-07,0.4181996743461001,1.509513391492537e-07,0.3921951347952052,1.509513391492537e-07,0.3790727168565737,1.509513391492537e-07,0.3803876495947289
1.526212904943803e-07,0.4187803884404592,1.526212904943803e-07,0.3927402473333325,1.526212904943803e-07,0.379613385457799,1.526212904943803e-07,0.3810817373715616
1.543097162532538e-07,0.4193619970459078,1.543097162532538e-07,0.3932861494583484,1.543097162532538e-07,0.3801548467645733,1.543097162532538e-07,0.3817777292330407
1.560168208054594e-07,0.4199445008702387,1.560168208054594e-07,0.3938328418137078,1.560168208054594e-07,0.3806971024448357,1.560168208054594e-07,0.3824756385563328
1.577428107916021e-07,0.4205279005849139,1.577428107916021e-07,0.394380325034881,1.577428107916021e-07,0.3812401541809846,1.577428107916021e-07,0.383175478828261
1.594878951383201e-07,0.4211121968249518,1.594878951383201e-07,0.3949285997497892,1.594878951383201e-07,0.3817840036704255,1.594878951383201e-07,0.3838772636460518
1.612522850835746e-07,0.4216973901888376,1.612522850835746e-07,0.3954776665792534,1.612522850835746e-07,0.3823286526261325,1.612522850835746e-07,0.3845810067180805
1.630361942022198e-07,0.4222834812384327,1.630361942022198e-07,0.3960275261374547,1.630361942022198e-07,0.3828741027772066,1.630361942022198e-07,0.3852867218646207
1.648398384318554e-07,0.4228704704989087,1.648398384318554e-07,0.3965781790324044,1.648398384318554e-07,0.3834203558694529,1.648398384318554e-07,0.3859944230185993
1.666634360989655e-07,0.4234583584586857,1.666634360989655e-07,0.3971296258664261,1.666634360989655e-07,0.3839674136659525,1.666634360989655e-07,0.3867041242263536
1.685072079453463e-07,0.4240471455693879,1.685072079453463e-07,0.3976818672366435,1.685072079453463e-07,0.3845152779476486,1.685072079453463e-07,0.3874158396483886
1.703713771548266e-07,0.4246368322458091,1.703713771548266e-07,0.3982349037354933,1.703713771548266e-07,0.3850639505139357,1.703713771548266e-07,0.3881295835601433
1.722561693802832e-07,0.4252274188658943,1.722561693802832e-07,0.3987887359512269,1.722561693802832e-07,0.3856134331832508,1.722561693802832e-07,0.3888453703527569
1.741618127709558e-07,0.4258189057707349,1.741618127709558e-07,0.3993433644684459,1.741618127709558e-07,0.3861637277936809,1.741618127709558e-07,0.3895632145338357
1.760885380000641e-07,0.4264112932645736,1.760885380000641e-07,0.3998987898686309,1.760885380000641e-07,0.3867148362035687,1.760885380000641e-07,0.3902831307282294
1.780365782927297e-07,0.4270045816148285,1.780365782927297e-07,0.4004550127306926,1.780365782927297e-07,0.3872667602921244,1.780365782927297e-07,0.3910051336788051
1.80006169454208e-07,0.4275987710521274,1.80006169454208e-07,0.4010120336315235,1.80006169454208e-07,0.3878195019600447,1.80006169454208e-07,0.3917292382472262
1.819975498984312e-07,0.4281938617703584,1.819975498984312e-07,0.40156985314657,1.819975498984312e-07,0.3883730631301395,1.819975498984312e-07,0.3924554594147359
1.840109606768684e-07,0.4287898539267354,1.840109606768684e-07,0.4021284718504078,1.840109606768684e-07,0.388927445747963,1.840109606768684e-07,0.393183812282942
1.860466455077034e-07,0.4293867476418796,1.860466455077034e-07,0.4026878903173324,1.860466455077034e-07,0.3894826517824465,1.860466455077034e-07,0.3939143120746059
1.88104850805337e-07,0.4299845429999081,1.88104850805337e-07,0.4032481091219581,1.88104850805337e-07,0.3900386832265448,1.88104850805337e-07,0.3946469741344311
1.901858257102142e-07,0.4305832400485525,1.901858257102142e-07,0.4038091288398225,1.901858257102142e-07,0.3905955420978799,1.901858257102142e-07,0.3953818139298625
1.922898221189824e-07,0.431182838799276,1.922898221189824e-07,0.4043709500480113,1.922898221189824e-07,0.3911532304393937,1.922898221189824e-07,0.3961188470518818
1.944170947149827e-07,0.4317833392274221,1.944170947149827e-07,0.4049335733257883,1.944170947149827e-07,0.3917117503200107,1.944170947149827e-07,0.3968580892158056
1.965679009990784e-07,0.432384741272361,1.965679009990784e-07,0.4054969992552298,1.965679009990784e-07,0.3922711038352901,1.965679009990784e-07,0.397599556262093
1.987425013208255e-07,0.4329870448376755,1.987425013208255e-07,0.4060612284218764,1.987425013208255e-07,0.3928312931081077,1.987425013208255e-07,0.3983432641571506
2.009411589099866e-07,0.4335902497913412,2.009411589099866e-07,0.4066262614153961,2.009411589099866e-07,0.3933923202893183,2.009411589099866e-07,0.3990892289941422
2.031641399083946e-07,0.4341943559659278,2.031641399083946e-07,0.4071920988302485,2.031641399083946e-07,0.393954187558439,2.031641399083946e-07,0.3998374669937996
2.054117134021683e-07,0.4347993631588336,2.054117134021683e-07,0.4077587412663646,2.054117134021683e-07,0.3945168971243296,2.054117134021683e-07,0.4005879945052405
2.076841514542848e-07,0.4354052711325115,2.076841514542848e-07,0.4083261893298357,2.076841514542848e-07,0.3950804512258825,2.076841514542848e-07,0.4013408280067859
2.099817291375118e-07,0.4360120796147278,2.099817291375118e-07,0.4088944436336128,2.099817291375118e-07,0.3956448521327142,2.099817291375118e-07,0.4020959841067802
2.123047245677045e-07,0.4366197882988365,2.123047245677045e-07,0.4094635047982084,2.123047245677045e-07,0.3962101021458594,2.123047245677045e-07,0.4028534795444174
2.14653418937471e-07,0.4372283968440639,2.14653418937471e-07,0.410033373452418,2.14653418937471e-07,0.3967762035984777,2.14653418937471e-07,0.4036133311905649
2.170280965502097e-07,0.4378379048758156,2.170280965502097e-07,0.4106040502340419,2.170280965502097e-07,0.3973431588565559,2.170280965502097e-07,0.4043755560485975
2.194290448545234e-07,0.4384483119860004,2.194290448545234e-07,0.4111755357906197,2.194290448545234e-07,0.3979109703196193,2.194290448545234e-07,0.4051401712552247
2.218565544790146e-07,0.4390596177333691,2.218565544790146e-07,0.4117478307801732,2.218565544790146e-07,0.3984796404214454,2.218565544790146e-07,0.4059071940813301
2.243109192674651e-07,0.4396718216438721,2.243109192674651e-07,0.4123209358719567,2.243109192674651e-07,0.3990491716307847,2.243109192674651e-07,0.4066766419328084
2.267924363144051e-07,0.4402849232110358,2.267924363144051e-07,0.4128948517472175,2.267924363144051e-07,0.3996195664520806,2.267924363144051e-07,0.4074485323514033
2.293014060010754e-07,0.4408989218963523,2.293014060010754e-07,0.4134695790999658,2.293014060010754e-07,0.4001908274261997,2.293014060010754e-07,0.4082228830155559
2.318381320317885e-07,0.4415138171296936,2.318381320317885e-07,0.4140451186377453,2.318381320317885e-07,0.400762957131158,2.318381320317885e-07,0.4089997117412477
2.344029214706905e-07,0.4421296083097359,2.344029214706905e-07,0.4146214710824234,2.344029214706905e-07,0.4013359581828608,2.344029214706905e-07,0.4097790364828489
2.369960847789308e-07,0.4427462948044076,2.369960847789308e-07,0.4151986371709787,2.369960847789308e-07,0.4019098332358363,2.369960847789308e-07,0.4105608753339717
2.396179358522425e-07,0.4433638759513512,2.396179358522425e-07,0.415776617656304,2.396179358522425e-07,0.4024845849839813,2.396179358522425e-07,0.4113452465283232
2.422687920589387e-07,0.4439823510584068,2.422687920589387e-07,0.4163554133080119,2.422687920589387e-07,0.4030602161613057,2.422687920589387e-07,0.4121321684405653
2.449489742783293e-07,0.4446017194041069,2.449489742783293e-07,0.4169350249132476,2.449489742783293e-07,0.40363672954268,2.449489742783293e-07,0.4129216595871684
2.47658806939562e-07,0.4452219802382,2.47658806939562e-07,0.4175154532775154,2.47658806939562e-07,0.4042141279445908,2.47658806939562e-07,0.4137137386272778
2.503986180608946e-07,0.44584313278218,2.503986180608946e-07,0.4180966992255039,2.503986180608946e-07,0.404792414225895,2.503986180608946e-07,0.414508424363577
2.531687392893997e-07,0.4464651762298401,2.531687392893997e-07,0.418678763601921,2.531687392893997e-07,0.4053715912885814,2.531687392893997e-07,0.4153057357431548
2.559695059411107e-07,0.447088109747845,2.559695059411107e-07,0.4192616472723406,2.559695059411107e-07,0.4059516620785297,2.559695059411107e-07,0.4161056918583742
2.5880125704161e-07,0.4477119324763205,2.5880125704161e-07,0.419845351124047,2.5880125704161e-07,0.4065326295862809,2.5880125704161e-07,0.4169083119477465
2.61664335367068e-07,0.4483366435294568,2.61664335367068e-07,0.4204298760668932,2.61664335367068e-07,0.4071144968478025,2.61664335367068e-07,0.4177136153968037
2.645590874857348e-07,0.4489622419961325,2.645590874857348e-07,0.4210152230341614,2.645590874857348e-07,0.4076972669452639,2.645590874857348e-07,0.4185216217389772
2.674858637998914e-07,0.4495887269405626,2.674858637998914e-07,0.4216013929834317,2.674858637998914e-07,0.4082809430078077,2.674858637998914e-07,0.4193323506564765
2.704450185882654e-07,0.4502160974029492,2.704450185882654e-07,0.4221883868974519,2.704450185882654e-07,0.4088655282123301,2.704450185882654e-07,0.4201458219811725
2.734369100489149e-07,0.4508443524001661,2.734369100489149e-07,0.422776205785021,2.734369100489149e-07,0.4094510257842625,2.734369100489149e-07,0.4209620556954823
2.76461900342588e-07,0.4514734909264503,2.76461900342588e-07,0.4233648506818745,2.76461900342588e-07,0.4100374389983524,2.76461900342588e-07,0.4217810719332535
2.79520355636561e-07,0.4521035119541145,2.79520355636561e-07,0.4239543226515655,2.79520355636561e-07,0.4106247711794518,2.79520355636561e-07,0.4226028909806573
2.826126461489625e-07,0.4527344144342774,2.826126461489625e-07,0.4245446227863731,2.826126461489625e-07,0.4112130257033047,2.826126461489625e-07,0.4234275332770794
2.857391461935868e-07,0.453366197297612,2.857391461935868e-07,0.4251357522081907,2.857391461935868e-07,0.4118022059973406,2.857391461935868e-07,0.4242550194160135
2.88900234225204e-07,0.4539988594551032,2.88900234225204e-07,0.4257277120694374,2.88900234225204e-07,0.4123923155414671,2.88900234225204e-07,0.4250853701459579
2.92096292885371e-07,0.4546323997988415,2.92096292885371e-07,0.4263205035539656,2.92096292885371e-07,0.4129833578688669,2.92096292885371e-07,0.4259186063713184
2.953277090487487e-07,0.4552668172028074,2.953277090487487e-07,0.4269141278779749,2.953277090487487e-07,0.4135753365667985,2.953277090487487e-07,0.426754749153306
2.98594873869933e-07,0.4559021105236942,2.98594873869933e-07,0.4275085862909291,2.98594873869933e-07,0.4141682552773957,2.98594873869933e-07,0.4275938197108423
3.018981828308026e-07,0.4565382786017381,3.018981828308026e-07,0.4281038800764807,3.018981828308026e-07,0.4147621176984732,3.018981828308026e-07,0.42843583942147
3.052380357883911e-07,0.4571753202615643,3.052380357883911e-07,0.4287000105533956,3.052380357883911e-07,0.4153569275843311,3.052380357883911e-07,0.4292808298222532
